index,arousal_label,valence_label,subject_id,clip_id,dataset,logistics_noisy,ECG_1,ECG_2,ECG_3,ECG_4,ECG_5,ECG_6,ECG_7,ECG_8,ECG_9,ECG_10,ECG_11,ECG_12,ECG_13,ECG_14,GSR_1,GSR_2,GSR_3,GSR_4,GSR_5,GSR_6,GSR_7,GSR_8,GSR_9,GSR_10,GSR_11,GSR_12,GSR_13,GSR_14,GSR_15,GSR_16,GSR_17,GSR_18,GSR_19,GSR_20,GSR_21,GSR_22,GSR_23,GSR_24,GSR_25,GSR_26,GSR_27,GSR_28,GSR_29,GSR_30,GSR_31,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,EEG_11,EEG_12,EEG_13,EEG_14,EEG_15,EEG_16,EEG_17,EEG_18,EEG_19,EEG_20,EEG_21,EEG_22,EEG_23,EEG_24,EEG_25,EEG_26,EEG_27,EEG_28,EEG_29,EEG_30,EEG_31,EEG_32,EEG_33,EEG_34,EEG_35,EEG_36,EEG_37,EEG_38,EEG_39,EEG_40,EEG_41,EEG_42,EEG_43,EEG_44,EEG_45,EEG_46,EEG_47,EEG_48,EEG_49,EEG_50,EEG_51,EEG_52,EEG_53,EEG_54,EEG_55,EEG_56,EEG_57,EEG_58,EEG_59,EEG_60,EEG_61,EEG_62,EEG_63,EEG_64,EEG_65,EEG_66,EEG_67,EEG_68,EEG_69,EEG_70,EEG_71,EEG_72,EEG_73,EEG_74,EEG_75,EEG_76,EEG_77,EEG_78,EEG_79,EEG_80,EEG_81,EEG_82,EEG_83,EEG_84,EEG_85,EEG_86,EEG_87,EEG_88,logistics_cv_fold
11,0,1,0,10,Train,False,-0.7572958470000001,-0.716411958,-0.169821898,0.033809913999999996,-0.712419853,-0.169821898,-0.896996226,-0.10305469199999999,-0.081344705,0.788676055,-0.456877346,-0.6123572270000001,-0.405711414,0.44911687,-0.718732994,-0.134159797,-1.0,1.0,-0.7113142840000001,-0.9079678090000001,1.0,-0.6775755090000001,-1.0,-1.0,-0.991221322,-1.0,-0.907481935,0.13698717800000001,-1.0,-0.968469355,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99869738,-1.0,-0.417421025,-0.805914199,-0.563326311,-0.564429559,-0.47840893,-0.9328930259999999,-1.0,-0.224838806,0.8273134440000001,0.37778653,-1.0,0.776989039,-0.65776652,1.0,-0.5704805470000001,-1.0,1.0,1.0,-0.157160655,0.5155875529999999,-1.0,1.0,-0.90749297,-1.0,-1.0,-1.0,-1.0,0.548491596,1.0,-0.158432833,0.9044484690000001,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.24634941100000002,0.206690226,1.0,0.10507934199999999,0.293132723,-1.0,0.989435045,-1.0,-1.0,-0.43541988,-1.0,-0.577181841,-0.18940719600000003,1.0,0.089705602,0.539531512,-1.0,0.4763528,-1.0,-1.0,-0.307536064,-1.0,-0.009435999,1.0,1.0,0.17230055,0.18376974199999999,-1.0,1.0,-1.0,-0.841641863,-0.566284816,-1.0,-0.7735341179999999,-0.542603938,0.804599297,-0.010943005,0.405058937,-0.943382092,-0.160345517,-1.0,-1.0,-0.7466848079999999,-1.0,-0.406409084,-0.729108613,-1.0,-0.003505957,-1.0,0.782471873,-0.069492242,-1.0,-0.664006097,0.17380924600000003,-1.0,1195
12,1,0,0,11,Train,False,0.546324816,0.16887938,0.608967861,0.7234358959999999,0.474702949,0.608967861,-0.225841226,0.85111545,0.29020461,0.43590560700000003,-0.17352534,-0.857550602,-0.609949692,-0.46457022,1.0,-0.620862652,-1.0,0.740102826,0.6736727490000001,-0.5069411420000001,0.528525158,-0.8647580909999999,-1.0,-0.9712539459999999,-0.926213492,-1.0,-0.520486572,0.616795199,-1.0,-0.9296562359999999,0.910661513,-1.0,-0.9960740770000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.417421025,-0.722335811,0.318401828,-0.614660149,-0.378209895,-0.852477767,-0.606977931,-0.442762804,0.8273134440000001,0.25581061,-0.644751695,0.115256686,1.0,0.649660597,1.0,-0.145603197,0.792344924,-0.131273738,-0.162473975,-0.01113975,0.6352932570000001,-1.0,0.9097222909999999,0.9353349590000001,1.0,1.0,0.38602701700000003,0.025069086,-0.398425309,-0.158901391,0.43786235,0.04771689,0.15768132,0.9073054509999999,1.0,0.037185828,1.0,0.106434914,0.133763493,0.7436134390000001,0.222756923,0.034486203,-0.08939839999999999,0.053364319,0.834427971,0.836029515,0.15847397,1.0,0.048659437,0.173587723,0.487353466,0.11781492800000001,0.23637551199999998,-0.01040239,0.684331237,0.475141126,1.0,-0.351813631,1.0,-0.48771350799999996,0.088884634,-0.168819114,-0.401800293,0.6801620070000001,1.0,0.668303278,0.202354124,0.40352692100000004,-0.471737929,1.0,-0.53512452,-0.48290796,-0.138247535,-0.080031092,-0.097553461,0.640993134,-0.062499321,0.564744652,1.0,-0.27688591100000004,0.878458592,-0.554266997,-0.317533905,1.0,0.595993117,-0.33113835199999997,-0.36154595,0.792266224,-0.011159805,1.0,-0.931812533,1.0,1152
13,1,0,0,12,Train,False,0.024995656,-0.927867585,-1.0,-0.945235176,0.302445177,-1.0,-1.0,-0.82346807,-0.053343622,0.891666649,-0.011667404,-1.0,-0.318949871,0.128850768,0.865243173,-0.858291006,-0.47557703700000004,0.089658925,1.0,0.2589594,-0.935082972,-0.5617647029999999,-0.433941471,-0.722284881,-1.0,-0.8959211420000001,0.241609834,0.854650557,-0.49604457700000004,-0.907746345,-1.0,-0.24238788600000002,-1.0,-0.2016051,-0.35953964299999996,-0.387379585,-0.335179855,-0.185939761,-0.344991691,-0.387504698,-0.336727048,0.183665251,-0.792776925,1.0,-0.572910302,1.0,-0.469681325,-0.44338014200000003,-1.0,1.0,0.25581061,-1.0,0.455065192,-0.9720974240000001,1.0,-1.0,-0.815165915,-0.266617349,-0.331467969,-0.187552904,1.0,-1.0,-1.0,-0.936155671,-0.8557319840000001,1.0,-1.0,-0.082807588,-0.9145837109999999,0.121116609,-0.190073222,-1.0,1.0,0.230043422,-1.0,-1.0,-0.078122715,-1.0,1.0,1.0,-0.634292292,-0.37536875399999997,0.144410974,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.527223894,1.0,-0.13436299699999998,-0.445682729,0.86383793,1.0,-1.0,0.9214838320000001,-1.0,0.552232108,-1.0,1.0,-0.38859390200000005,-0.335177891,-0.43530211399999996,0.38061495100000003,0.58997739,-0.962700247,1.0,-0.841641863,0.143867095,-0.642702408,0.5623175020000001,0.610132505,0.164776324,-0.330589458,0.595924404,-0.943382092,-1.0,0.596773311,-1.0,0.560497683,-1.0,1.0,0.7071779579999999,-0.861455119,-0.291082511,-0.085642687,0.86091881,-1.0,1.0,-1.0,0.167650789,-0.776213783,167
14,1,0,0,13,Train,False,-0.636211877,-0.57811248,-0.490982054,-0.914899624,-0.920455285,-0.490982054,-0.810480304,-0.510329619,1.0,0.331277613,0.881253649,-1.0,-0.6284541770000001,0.779820152,0.7386260370000001,-0.716201339,0.155927604,-0.8795831479999999,0.213908298,-0.300947555,-0.935082972,1.0,0.38436947,0.308266029,0.567061939,0.363603849,-0.311510218,0.71421492,0.13672762,-0.11310930400000001,-0.6885489490000001,0.338543434,0.486049571,-0.077681535,0.06475552799999999,0.134617869,0.055702243,-0.070953952,0.065053052,0.13500042,0.057426815,0.183665251,-0.36147624100000003,0.318401828,-0.134887018,0.189714727,-0.020683697,-0.534082281,-0.88155632,-0.596588579,1.0,0.865965067,-1.0,-1.0,-0.542413216,-1.0,0.114873145,-1.0,0.0,0.0,-1.0,-1.0,-0.10880981,-1.0,-1.0,0.063787017,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.11398116,-1.0,-1.0,0.16053324300000002,-1.0,-0.18936557899999998,0.050990623,1.0,1.0,-0.521603815,-1.0,-1.0,-0.7925118290000001,-1.0,0.691658027,-1.0,0.296513189,-1.0,0.0,0.0,-1.0,-1.0,0.022738205,-1.0,-1.0,-0.070142618,-1.0,-0.011547655,-1.0,0.0,0.0,-1.0,-1.0,-0.11485653800000001,-1.0,-0.841641863,0.124279425,-1.0,-0.302826795,-0.651822608,0.0,0.0,-1.0,-0.943382092,-0.30087805100000004,-1.0,-1.0,0.081093058,-1.0,0.255469619,-0.860887207,0.0,0.0,-1.0,-1.0,0.041209654,-1.0,-1.0,0.074071608,-1.0,1052
15,0,1,0,14,Train,False,0.38309845299999995,-0.164668042,-0.369433594,-0.093836525,0.686257758,-0.369433594,0.221097669,0.132567884,-1.0,-1.0,-0.25090999,0.347726133,0.286102172,-1.0,-0.7729904009999999,-0.018804431,0.688216375,-0.74713794,0.273691911,-0.087794455,-0.20327890699999998,-0.02400755,0.898759183,1.0,1.0,1.0,-0.06639747900000001,0.01948753,0.732873697,1.0,0.11105628199999999,0.7001209190000001,1.0,1.0,0.956087067,0.9180656209999999,0.9519722429999999,1.0,0.951132227,0.9143533420000001,0.9515645340000001,-1.0,1.0,-1.0,0.7936639959999999,0.8422280190000001,1.0,0.944579485,-0.364768382,0.530667189,0.28630459,1.0,-0.403398401,0.39000315799999996,-1.0,0.294247861,0.424045065,0.156099872,0.42912637600000003,-0.16726432300000002,0.74303798,0.524866747,-1.0,1.0,0.9353349590000001,1.0,0.609528385,0.395367174,0.17977375399999998,1.0,-0.157381193,0.72790237,-0.9634343329999999,1.0,0.273911077,0.8253842370000001,-0.53137904,0.79015847,1.0,1.0,-0.395985401,-0.188629422,0.118546322,0.602287977,-1.0,1.0,0.46446084200000004,0.306117806,0.702392207,1.0,1.0,-0.131244515,-0.292391755,0.17292425600000003,0.498664564,-1.0,1.0,0.03222455,-0.017559369,0.336752226,0.316560107,0.606399055,0.610793289,0.061449406,0.440524362,0.02551822,0.223083852,0.04828970900000001,0.818583182,0.103380206,1.0,0.41264065299999997,0.283969467,0.74486285,-0.015022652,0.43686984799999995,-0.943382092,1.0,0.9786534809999999,0.438986253,-0.170894269,0.878458592,0.218783308,0.491027596,0.42380291700000006,-0.219051501,0.9902059609999999,0.089523934,-1.0,0.621969209,0.6890629309999999,0.445275376,0.575900549,899
16,1,1,0,15,Train,False,1.0,1.0,1.0,1.0,0.6451957220000001,1.0,1.0,0.22849367,-0.328137529,-0.291774985,-0.124431283,0.30910105,-0.336284766,-0.61707594,-0.20199001,-0.584720615,0.63838842,-1.0,-0.484990606,-0.362305692,0.528525158,-0.101214754,0.337325902,0.71567833,0.8228158790000001,0.770264487,-0.358611821,0.5914695320000001,0.65193815,0.711476357,0.910661513,-0.033683557,0.819206497,0.118958761,0.13336758099999999,0.146407916,0.116447664,0.12259398699999999,0.12494966199999999,0.14274462400000001,0.116097146,1.0,0.46385541799999996,-0.563326311,0.154351792,0.555192417,0.812799708,-0.35605165899999996,-1.0,0.886642695,1.0,1.0,-0.170897845,1.0,-0.7440534659999999,1.0,-0.814745365,0.613600529,-0.479131271,-0.177887452,0.69515368,1.0,-0.609506792,0.967047694,1.0,0.843836548,0.95783032,-0.142284511,0.32282007,0.61499555,-0.166242874,0.72790237,-0.141873964,0.35203282799999996,0.734561531,1.0,-0.281038324,0.79015847,1.0,0.5853898829999999,0.557618972,0.457231076,-0.120701709,-0.02651782,0.862243229,0.35814190100000004,1.0,0.124652319,1.0,1.0,0.87377654,1.0,1.0,-0.24303397699999998,-0.788631181,1.0,0.34525303700000004,1.0,-0.110744414,1.0,1.0,0.34163418799999995,0.553036525,0.313351802,-0.141452777,-0.46995149700000005,-0.726217653,0.069109225,1.0,0.167443186,1.0,1.0,0.605708647,0.408284405,0.15999032800000001,-0.402938209,0.40129060899999996,0.815054355,0.712569234,1.0,0.053508513,1.0,0.581667102,0.104994876,0.145096481,-0.034557473,-0.38168157700000005,0.44253514899999996,-0.378267635,0.21600941,1.0,0.10330177300000001,1.0,95
17,0,0,0,16,Train,False,-0.65546495,-0.7695801090000001,-1.0,-0.268590953,-0.6547261910000001,-1.0,-0.8950387120000001,-0.766912844,-1.0,0.783250173,-1.0,-0.301286967,-0.501958657,-0.287905052,-1.0,-0.121522811,-0.8198431740000001,1.0,0.7291861040000001,-0.7614851429999999,-0.20327890699999998,-0.562662462,-0.174588787,0.00430186,-0.352147465,-0.306142055,-0.754404827,0.124727072,-0.8020357140000001,-0.48529856600000004,0.11105628199999999,-0.070717592,-0.249630262,-0.11003595099999999,-0.065725247,-0.01448462,-0.058725871,-0.112295174,-0.06553170400000001,-0.014668425,-0.05974673900000001,0.183665251,-0.37659106200000003,0.318401828,-0.441231121,-1.0,-0.7293641540000001,-1.0,-0.20742005100000002,0.91630732,-0.872466651,-0.456752695,-0.635898958,0.28522619,0.521743975,0.294247861,1.0,0.163502258,-0.649022116,-0.16791911199999998,-0.39421415299999996,0.770258992,0.11528156099999999,0.7348798129999999,0.57712157,-0.040884848,0.95783032,-0.39827980799999996,-0.296354899,0.21615079999999998,-0.173709935,0.690071063,0.593508744,0.037422099,0.36028303700000003,0.157657663,-0.011448077,0.463196345,-0.838919945,-0.795498013,0.202407874,-0.080501182,-0.5410023039999999,1.0,0.30833587100000004,0.45161860600000003,0.836029515,-1.0,0.702392207,-0.639795019,-0.10700291699999999,1.0,0.717042845,0.109473,-1.0,1.0,0.45624831299999996,0.8056137409999999,-0.602136249,0.336752226,-0.554013274,-0.188319099,0.7708321159999999,0.040209676,-0.081543365,-1.0,-0.487216146,0.321025361,0.40352692100000004,0.19848437100000002,0.596795093,-0.621796694,-0.35689463299999996,1.0,1.0,-0.282056747,-0.943382092,0.5505160720000001,0.121270907,0.438986253,-1.0,0.878458592,-0.8327874590000001,-0.489358996,0.547127959,-0.145030398,0.593080621,-0.629572983,0.347298334,0.167630781,0.238039922,-0.42156678799999997,0.12519577099999998,181
18,0,0,0,17,Train,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.033947349,1.0,1.0,1.0,1.0,-0.8190360320000001,0.6830680720000001,1.0,-1.0,0.592537846,1.0,-0.935082972,0.17888579999999998,1.0,1.0,1.0,1.0,1.0,-0.702273622,1.0,1.0,-0.6885489490000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.318401828,1.0,-0.9777455070000001,-0.71717447,-0.277908489,0.144042993,-0.626253205,-0.872466651,0.7576933920000001,-1.0,0.49478012600000004,-0.602959632,0.618521014,0.722432671,0.851014979,-0.328590206,-0.16785763399999998,0.192368526,0.524866747,-1.0,0.955582613,0.57712157,0.7522897740000001,0.609528385,1.0,-0.21291133899999998,-0.020063103,-0.155902706,0.362199736,-0.475094254,-0.564670145,0.93897517,1.0,0.370784614,1.0,0.06937270200000001,-0.037594151,-0.585514469,-0.292609826,0.16380946300000002,0.7852133000000001,-0.543906524,1.0,0.46446084200000004,0.536787192,0.702392207,-0.167720208,-0.223809407,-0.130051824,-0.022099279,-0.18663286,0.49281321899999997,-0.417751606,1.0,0.418919145,0.546258543,0.336752226,0.37753726,0.166883334,0.33008377,-0.332746953,0.6031356210000001,0.420639639,-0.264575363,0.747825428,-0.011529341,0.15728331,0.18362926,-0.146863448,-0.025811102000000002,0.319428204,-0.051527812,0.163296011,0.629300328,-0.77888652,1.0,0.053534909000000006,1.0,0.067573738,1.0,-0.395325298,-0.303412883,-0.022299962000000003,-0.071201766,0.520982085,-0.418363166,1.0,-0.21298308800000001,0.112955576,0.12519577099999998,816
19,0,1,0,18,Train,False,-1.0,-1.0,-0.6225961560000001,-0.7669187279999999,-1.0,-0.6225961560000001,-0.39950045100000003,-0.199356715,0.397304625,0.970156632,0.131916724,0.573288515,0.247577892,0.745781826,-0.016607138,-0.781681355,-1.0,1.0,1.0,-0.360272101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.35873326,0.789238205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.417421025,-1.0,-1.0,-0.55469908,-0.290840628,0.60258226,1.0,1.0,-1.0,-1.0,0.299703477,-1.0,-0.9720974240000001,-0.21810709600000003,-0.8947537,-0.9002228959999999,-0.304255667,-1.0,-0.183649217,-1.0,1.0,-1.0,-0.738383032,-1.0,1.0,-0.783679353,-0.640737319,-1.0,0.8128909559999999,-0.18641330600000003,1.0,-1.0,0.057803307000000005,-1.0,-1.0,0.008445487,-0.8446521579999999,-0.800771467,-1.0,-0.7198288079999999,-0.49854577200000005,-1.0,1.0,-0.096192134,-1.0,-1.0,0.639120006,-1.0,-0.104847522,-0.6974638040000001,-1.0,0.075119513,-1.0,0.475259186,-0.352497861,-0.056219239000000004,-1.0,0.207866909,-0.7653459690000001,-0.972842525,-0.968933615,-1.0,1.0,-1.0,-0.43529858,0.26830187,-1.0,-0.841641863,-1.0,-1.0,-0.7272643320000001,-0.558905813,-1.0,-0.5220204820000001,-1.0,1.0,-0.450660351,-0.871617533,-1.0,1.0,-1.0,-0.478644112,-0.399638524,-0.92530932,-0.425748267,-1.0,1.0,-0.303475796,-1.0,-1.0,0.614015425,-1.0,898
20,0,1,0,19,Train,False,0.32160479399999997,0.7748070709999999,0.215471247,-0.324152455,-0.2130143,0.215471247,-0.267787145,-0.586914763,0.45307859100000003,-0.040369983,-1.0,-0.54146578,-0.717835397,0.19910285100000003,-0.9450302840000001,-0.586454748,-0.68392567,0.19054672,-0.10209079900000001,-0.75488196,0.528525158,-0.436527436,-0.690796821,-0.47733734200000005,-0.946849218,-0.522854046,-0.7496265459999999,0.59978038,-0.66615202,-0.570831788,0.910661513,-0.46726355399999997,-0.899681883,-0.674560652,-0.479671639,-0.359819302,-0.452533215,-0.680184705,-0.470884478,-0.359378504,-0.45952948299999996,1.0,-0.6140164229999999,0.318401828,-0.539033106,1.0,1.0,0.174258909,-1.0,1.0,1.0,-1.0,1.0,1.0,0.8961391959999999,1.0,-1.0,-0.229536035,-0.24965882,-0.17131495800000002,0.74303798,0.70891093,0.329165518,0.9641814240000001,1.0,-0.869122187,1.0,-1.0,0.840430201,0.159821485,-0.16589431400000001,0.27392668600000003,0.156875261,-0.058406257,1.0,0.49152095,0.043776129000000004,0.79015847,1.0,1.0,-0.565339594,-0.367376308,1.0,0.8137953809999999,1.0,0.291372825,0.09289216800000001,-0.067035256,0.341161929,1.0,1.0,0.233407101,-0.247855375,1.0,0.118327185,1.0,0.274404988,1.0,-0.095434541,1.0,1.0,0.776557858,-0.260420711,-0.19791606399999997,0.09818486900000001,0.38928079600000004,1.0,-0.509673304,1.0,0.00014955,1.0,1.0,0.5647106820000001,-0.14437830599999998,-0.200542687,-0.15481310199999998,1.0,-0.6673004,0.919523648,0.8244375970000001,0.095037765,1.0,1.0,1.0,0.386776581,-0.249685383,0.658064768,-0.126205141,1.0,0.001460707,0.6890629309999999,-0.0070845069999999994,0.575900549,689
21,0,1,0,20,Train,False,-0.363827258,-0.021083789,0.212644922,0.15587310199999999,-0.40188651200000003,0.212644922,0.900815823,0.952625067,-0.060359772,-1.0,-0.568228591,1.0,0.899915279,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.336173034,1.0,1.0,1.0,0.822642436,1.0,-1.0,1.0,1.0,1.0,1.0,0.932578569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.417421025,1.0,0.318401828,0.319772096,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.7253222490000001,-1.0,1.0,-1.0,-0.26071627199999997,-0.425018789,0.199175505,-0.182472615,1.0,-1.0,-0.7264799479999999,-0.715452871,-0.8557319840000001,0.856088892,-1.0,0.6842849459999999,1.0,-1.0,-0.16842711100000002,-1.0,0.760118889,0.875474167,-1.0,-1.0,-0.386456935,-1.0,-0.629698584,-0.589218125,0.279793678,-0.233314761,0.454786798,-0.986875765,0.091744542,-0.643394228,-1.0,-1.0,-1.0,-0.48189578299999997,-0.616267262,0.19005694899999998,-0.17705895,0.765135977,1.0,0.307194256,-1.0,-1.0,-0.9638478970000001,-1.0,-1.0,-0.661273552,-0.148164307,-0.575166101,1.0,1.0,-0.12914443,-0.307724004,-0.841641863,1.0,-1.0,-0.728550735,-0.57658173,-0.178981802,-0.300796937,0.984017522,1.0,-0.442453734,-0.807560215,-1.0,0.8082863709999999,-1.0,-0.853570099,-0.5332260129999999,-0.27441623600000004,-0.43747306399999997,1.0,1.0,-0.00705965,0.186561549,-1.0,1.0,-1.0,631
22,1,0,0,21,Train,False,0.161356644,0.507083739,-0.160679344,-0.243867206,-0.106348741,-0.160679344,-0.007982124,0.056022254,-0.359624206,0.386215871,0.08678109,-0.318130473,-1.0,-0.346918341,-1.0,-0.565578877,-0.287235951,-0.196491483,0.156971523,-0.004731868,1.0,-0.814393857,-1.0,-0.5017101420000001,-0.960571005,-0.96991248,0.021882356000000002,0.581082567,-0.261084339,-0.322320946,0.11105628199999999,-1.0,-0.625767205,-0.087636357,-0.434256021,-0.778884786,-0.510146203,-0.06902309,-0.471392705,-0.78467225,-0.503414105,-1.0,0.10777817199999999,1.0,-0.5218445979999999,-0.25357088,-0.42050016100000004,-0.88874933,-0.456520711,0.41200868700000004,0.04235275,0.77118649,-1.0,-0.7625434879999999,-0.507242917,-0.8947537,1.0,1.0,-1.0,-0.172384013,-0.292460015,1.0,1.0,-0.064809552,-0.497518595,-1.0,-0.783679353,-0.854272415,-0.040848473999999996,-0.09587843900000001,-0.167015841,-0.627719464,0.185601148,-0.8511223640000001,-0.399790211,-0.843932197,0.608313479,-0.8446521579999999,-0.16365936,0.497269896,-0.023120718999999998,-0.40245171399999996,1.0,1.0,0.2646716,-0.066954545,-0.6502451779999999,-0.7061716790000001,-0.742528905,-0.269298376,-0.016344723999999998,-0.704616945,-0.407718829,-0.36993648799999995,1.0,0.815775603,-0.7930389440000001,-0.741164642,-1.0,-0.7653459690000001,-0.322805649,0.140923899,-0.272503685,-0.5162812170000001,1.0,0.383009028,1.0,-0.878178727,-0.426585602,-1.0,-1.0,1.0,0.9641802690000001,0.202156635,-0.140552306,0.207831287,1.0,0.892905583,-0.199015687,-0.717367779,-1.0,-0.743311116,-0.23564743800000001,0.341480413,0.479125997,-0.17593844399999997,0.40534864299999995,-0.36154595,0.3407259,-0.438153791,-0.21298308800000001,-1.0,-0.776213783,692
23,0,1,0,22,Train,False,-0.914913147,-0.63298609,-1.0,-1.0,-1.0,-1.0,-0.285156578,-1.0,-0.13266994199999999,0.573362029,0.004009373,-0.692422105,0.067600177,1.0,-0.149798875,-0.038914292999999996,-0.8686968890000001,1.0,0.76050133,-0.65291108,-0.20327890699999998,-0.564457978,-0.26183712800000003,-0.108848785,-0.193527432,-0.507501608,-0.653417899,0.040009247000000005,-0.86701924,-0.752507575,0.11105628199999999,-0.191678405,-0.141660675,-0.017456925,-0.090321285,-0.093485351,-0.086833324,-0.020384925,-0.09084025800000001,-0.093192587,-0.086525274,-1.0,-0.258499589,-0.563326311,-0.38226437,-0.272644796,-0.800959816,0.597496499,0.114503239,-0.566923954,-0.53703287,0.550666034,-0.796860882,1.0,-0.43497930799999995,1.0,0.048814439,0.5326109529999999,0.074934203,-0.16793848,0.617341692,0.7395849609999999,-1.0,1.0,1.0,0.636232758,1.0,-0.151507271,0.032816236,0.339755078,-0.171442332,0.954890212,0.128149374,0.53514311,0.6251570479999999,0.8253842370000001,-0.138102501,0.463196345,-0.198788703,-0.24156221600000002,0.192980354,-0.263627396,0.681102503,0.31646716,-0.163324996,0.7164692709999999,1.0,0.246648175,1.0,-0.299308391,-0.320676179,0.082642968,-0.16614299300000002,0.412629,0.369934989,-0.48627030299999996,0.8222965640000001,1.0,1.0,1.0,-0.9052498720000001,-0.568966604,0.451041295,-0.07305168599999999,0.106743356,-0.024655929,-0.773548793,0.577105401,0.40352692100000004,1.0,0.596795093,-0.43027389,-0.42751739,-0.10638163,-0.141197929,-0.21843492399999997,0.255130533,-0.756749441,0.993435939,1.0,1.0,1.0,-0.722762517,-0.5965296929999999,-0.08758446800000001,-0.263262558,0.246498507,0.5667427979999999,0.13585761300000002,0.218112828,1.0,-0.182890585,1.0,203
24,0,0,0,23,Train,False,-1.0,-1.0,-0.7671258470000001,-1.0,-0.878712258,-0.7671258470000001,-0.8538666009999999,-0.927546475,-0.35560403799999996,0.855280315,-0.17386795100000002,-1.0,-0.8400253809999999,0.015825325,0.760767235,-0.423075111,-0.8843690820000001,0.596674731,-0.244432735,-0.799620598,-0.20327890699999998,0.568512852,-0.897236897,-0.783423711,-1.0,-0.936415308,-0.80876847,0.42215575299999997,-0.895320262,-1.0,0.11105628199999999,-1.0,-1.0,-1.0,-0.9625975370000001,-0.8963023059999999,-0.998447692,-1.0,-0.9711643790000001,-0.89585987,-0.99124168,0.183665251,-0.800789981,-0.563326311,-0.427297019,0.262254146,-0.016879772,0.056774672000000005,-0.549301832,1.0,-1.0,0.546774283,1.0,-1.0,-0.42707754200000003,-1.0,-1.0,0.8968422629999999,1.0,-0.159096841,-0.59772243,-1.0,1.0,-0.7125866009999999,-0.497518595,-1.0,-1.0,-1.0,0.561819,-0.764728883,-0.178329071,-1.0,1.0,0.6925323529999999,-0.670422353,-0.843932197,-1.0,-0.8446521579999999,-0.719530289,-0.374258219,0.299121035,-0.40572964899999997,1.0,-1.0,-0.62546751,0.6986641840000001,-1.0,1.0,-0.742528905,-0.346227121,0.130255641,-0.16759936,-0.45539889200000006,1.0,1.0,-0.989418942,1.0,-1.0,1.0,-1.0,0.98840809,-0.8032813040000001,-0.424789006,0.15197930099999998,-0.10721882699999999,-0.451136191,-0.618221782,1.0,-0.841641863,0.164454201,-0.642702408,-0.569962194,-0.44063800200000003,0.160330036,-0.394885825,1.0,-0.943382092,-0.566130371,-0.09307473699999999,-1.0,0.43166535100000003,-1.0,-0.6465255120000001,-0.61239199,-0.548871669,-0.262662721,0.593080621,0.468684127,-0.279834077,1.0,-1.0,1.0,-0.776213783,1114
25,1,0,0,24,Train,False,1.0,1.0,0.623342011,0.639924485,1.0,0.623342011,1.0,0.482506758,-1.0,-1.0,1.0,-0.137659807,1.0,-1.0,-0.060370007,-0.43009316700000005,0.9798620920000001,-1.0,-0.29994609,-0.414999468,0.528525158,-0.27223768800000003,0.66233552,1.0,0.602189717,0.644584718,-0.414031563,0.434443963,0.989670787,1.0,0.11105628199999999,0.17390135399999998,0.73844372,0.621531907,0.229996516,-0.136973966,0.166794892,0.601521554,0.202259694,-0.139163035,0.17378252100000002,1.0,0.300811767,0.318401828,0.023728791000000003,1.0,1.0,0.7254755390000001,-0.845127346,0.560331815,0.835196231,-1.0,0.347757243,0.075672255,1.0,0.18615681,-0.652771841,0.43873706100000004,1.0,-0.139166245,-0.088951738,0.254935277,0.6442841429999999,-0.153663926,-0.497518595,-0.86446316,-0.43537741799999996,0.5683834010000001,1.0,-0.443990163,-0.18232110899999998,-1.0,1.0,-1.0,0.12132061400000001,0.157657663,1.0,-0.190727907,0.463212589,1.0,0.41225324700000004,-0.274968645,0.54531308,-1.0,1.0,-0.536563707,0.09289216800000001,-0.932859986,-0.020068349,0.690685131,1.0,0.6160077589999999,-0.13807594,0.349177744,-1.0,1.0,-0.896949415,0.03222455,-1.0,-0.397979904,-0.019894903999999998,1.0,0.639688609,-0.080514297,0.15809428,-1.0,1.0,-0.051643965,-0.011529341,-1.0,0.596795093,1.0,1.0,-0.045965752,-0.468524092,1.0,-0.943382092,1.0,0.784017781,-0.717367779,-0.313040578,-0.337868689,0.735609562,1.0,1.0,0.37284961299999997,-0.01343808,-1.0,1.0,0.659830745,0.238039922,-0.20400115100000002,0.575900549,556
